name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1708004419000000000,2024-02-15T13:40:19.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708004534000000000,2024-02-15T13:42:14.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708004596000000000,2024-02-15T13:43:16.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708004722000000000,2024-02-15T13:45:22.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708004844000000000,2024-02-15T13:47:24.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708005033000000000,2024-02-15T13:50:33.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708005156000000000,2024-02-15T13:52:36.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708005312000000000,2024-02-15T13:55:12.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708005565000000000,2024-02-15T13:59:25.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708005576000000000,2024-02-15T13:59:36.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708005756000000000,2024-02-15T14:02:36.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708009616000000000,2024-02-15T15:06:56.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708009768000000000,2024-02-15T15:09:28.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708016459000000000,2024-02-15T17:00:59.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708074981000000000,2024-02-16T09:16:21.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708078516000000000,2024-02-16T10:15:16.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708078578000000000,2024-02-16T10:16:18.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708078642000000000,2024-02-16T10:17:22.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708079065000000000,2024-02-16T10:24:25.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708080604000000000,2024-02-16T10:50:04.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708080942000000000,2024-02-16T10:55:42.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708084301000000000,2024-02-16T11:51:41.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708084311000000000,2024-02-16T11:51:51.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708097422000000000,2024-02-16T15:30:22.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708097670000000000,2024-02-16T15:34:30.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
